id,date,text,author_name,retweets,likes
8.66606564576297E+017,Mon May 22 16:18:00 IST 2017,"RT @CricketAus: On the left is 2013, on the right is 2017. Separate years, same result for @MitchJohnson398 and the @mipaltan!…",Praveen5689,0,0
8.66606567096861E+017,Mon May 22 16:18:01 IST 2017,RT @SirJadeja: My Reaction When #msdhoni Came In To Bat. RT If You Felt It Too. #IPL #MIvRPS #RPSvMI #IPLFinal #Dhoni #RPSvsMI https://t…,imAambat,0,0
8.6660657837124E+017,Mon May 22 16:18:03 IST 2017,"RT @mipaltan: ""Everyone gave their 200%!"" Watch how elated Lasith Malinga was after we won the #IPLFinal. #CricketMeriJaan #MI https://t.c…",nairpoornima,0,0
8.66606579352842E+017,Mon May 22 16:18:03 IST 2017,RT @kabirputra: #BBMAsOnVh1 #IPLfinal Do you know #kabirisgod Get knowledge by our vedas & holyscriptures. #SantRampalJi…,Magidas1,0,0
8.66606580640383E+017,Mon May 22 16:18:04 IST 2017,Here are the top 5 bowling performances of the recently-concluded #IPL https://t.co/Z5IjCI1PQD,ishtkam,0,0
8.66606581525471E+017,Mon May 22 16:18:04 IST 2017,RT @mipaltan: That is how the champions celebrate! 😎 #CricketMeriJaan https://t.co/nlErufN0Z6,awesomeprit,0,0
8.66606585942086E+017,Mon May 22 16:18:05 IST 2017,RT @mipaltan: Living the dream! #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/2QjUrpgrjk,shashikantsriv8,0,0
8.66606589448532E+017,Mon May 22 16:18:06 IST 2017,"RT @NitaMAmbani: #IPL2017 trophy taken to Shree #Siddhivinayak to seek blessings, after @mumbaiindians won the #IPL title.…",RK5Singh,0,0
8.6660659000218E+017,Mon May 22 16:18:06 IST 2017,"RT @SirJadeja: On The Contrary, Another Best Finish Of #IPLfinal Would Be If #RPS Loses With Steve Smith Still Not Out Till The Last Over.…",Harryk8891,0,0
8.66606593282113E+017,Mon May 22 16:18:07 IST 2017,RT @JohnPawanism: At Uppal Stadium #IPLfinal #mivsrps #PawanKalyan Fans 😎😎 https://t.co/DhYC6qH2tV,jalsa_Mahesh,0,0
8.66606605131031E+017,Mon May 22 16:18:10 IST 2017,"""As a red line is drawn on 1st decade of #IPL, mipaltan stands out as the illuminating light,"" writes kaushik_cb https://t.co/kfs978iHQm",itsCT17,0,0
8.66606615436374E+017,Mon May 22 16:18:12 IST 2017,RT @HeenaBajaj11: #BBMAsOnVh1 #IPLfinal #kabirisgod God is One but Who is God? https://t.co/sAR06Pe8aj https://t.co/QsbekUJzPW,Magidas1,0,0
8.6660663638698E+017,Mon May 22 16:18:17 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",Praveen5689,0,0
8.66606640962961E+017,Mon May 22 16:18:18 IST 2017,RT @IrfanPathan: Whattttta game of cricket @IPL well done @mipaltan for winning the ipl again n well played @RPSupergiants #IPLfinal,AmitPaw08593901,0,0
8.6660665245954E+017,Mon May 22 16:18:21 IST 2017,Here are the top 5 bowling performances of the recently-concluded #IPL https://t.co/fc9pQgSIlv,dishanksharma05,0,0
8.66606652576977E+017,Mon May 22 16:18:21 IST 2017,RT @ImMumin: #msdhoni 😎 Hit Rt If u love him... #MIvRPS #Ipl #IPLfinal #RPS https://t.co/NFgw9n6OH5,ShettyRK7,0,0
8.66606671459701E+017,Mon May 22 16:18:25 IST 2017,#BloodMobile Stop buying #Snatched Mobile Phones. https://t.co/dgq82vwroc #IPLfinal #HalaMadrid #RiyadhSummit… https://t.co/fvzzCegLsg,TahaKirmani1,0,0
8.66606674509017E+017,Mon May 22 16:18:26 IST 2017,RT @mipaltan: #Dabbing the night away! 🤜🤛 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/d7Cn6qSZPu,Mandarsureshba4,0,0
8.66606680640848E+017,Mon May 22 16:18:28 IST 2017,RT @thala_speaks: #Thala #Ajith Poster with #Dhoni in #ipl Match https://t.co/NPjH9L1smQ,STSALIH0969,0,0
8.66606709736952E+017,Mon May 22 16:18:35 IST 2017,#ipl #LEICvsKENT KENT: 248/5 (51.0 Ovs) Adam Rouse : 30/68. Darren Stevens : 79/73. G Griffiths:13-1-43-0. KENT trail,tweetcricscore,0,0
8.6660671859533E+017,Mon May 22 16:18:37 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",Praveen5689,0,0
8.66606719673057E+017,Mon May 22 16:18:37 IST 2017,#Ashamed ... Couldn't watch the complete match as I dozed half way through !! Congratulations #MI .. my heart is st… https://t.co/8Mb17TY2Ha,Shraddha_Pai,0,0
8.66606731954094E+017,Mon May 22 16:18:40 IST 2017,Mumbai Indians WIN! Mumbai edge dramatic #IPL final to complete hat-trick! #MIvKKR #mumbaiindians Recap:… https://t.co/jVJWiXWbAu,ProCricketLive,0,0
8.66606762987852E+017,Mon May 22 16:18:47 IST 2017,RT @mipaltan: It was a special win for @ImRo45 & he is happy with the team-work that led to it. https://t.co/KrfriVLlxN…,awesomeprit,0,0
8.66606766490092E+017,Mon May 22 16:18:48 IST 2017,"RT @cricbuzz: ""As a red line is drawn on 1st decade of #IPL, @mipaltan stands out as the illuminating light,"" writes @kaushik_cb https://t.…",Manav_hg,0,0
8.66606774958379E+017,Mon May 22 16:18:50 IST 2017,"RT @cricbuzz: As the #IPL received a climax befitting the occasion, @bhogleharsha picks his team for the season.…",awesomeprit,0,0
8.66606777160413E+017,Mon May 22 16:18:51 IST 2017,RT @AlwaysKNA: 100 cr Club & asith 😂😂😂 #ipl #Mi #IPLfinal #Rajinikanth #Ilayathalapathy #vijay #suriya #Kamal #lawrence https://t.co/iqDu0…,Surya_Rasigan,0,0
8.66606794650538E+017,Mon May 22 16:18:55 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",chaitaliVK,0,0
8.66606849256247E+017,Mon May 22 16:19:08 IST 2017,RT @RPSupergiants: Our #IPL experience was amazing!🙌 We played some great teams & incredible games!🙏 Find our #IPLFinal images here:…,Surya_Rasigan,0,0
8.66606852661969E+017,Mon May 22 16:19:09 IST 2017,RT @thefield_in: .@ChennaiIPL with a well-timed tweet after that #IPLFinal. #MIvRPS https://t.co/NG9ov1jcjy,Priyabrata1717,0,0
8.66606855119917E+017,Mon May 22 16:19:09 IST 2017,RT @mipaltan: CHAMPIONS! Ever single one of you! 🏆👏 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/L5ZP8NqdOp,SachinKaDeewana,0,0
8.66606864037011E+017,Mon May 22 16:19:11 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,masalachai15,0,0
8.66606877362106E+017,Mon May 22 16:19:14 IST 2017,RT @rameshlaus: #GetReady2WhistlePodu4CSK - The Count down begins for next year.. When #CSK will be back with Captain Cool @msdhoni…,DineshKnight,0,0
8.66606880134763E+017,Mon May 22 16:19:15 IST 2017,#ipl #SUSvsDUR SUS: 87/2 (22.4 Ovs) L Wells : 43/69. S van Zyl : 16/32. P Coughlin:1.4-0-11-0. SUS trail by 200 run,tweetcricscore,0,0
8.66606881963364E+017,Mon May 22 16:19:16 IST 2017,RT @YESBANK: Watch the quirkiest & mind blowing #YESBANKMaximum Sixes scored in this #IPL season. https://t.co/hOqcLck4XY,bluedybloo,0,0
8.66606906667934E+017,Mon May 22 16:19:21 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,SudhirKaushik70,0,0
8.66606914418819E+017,Mon May 22 16:19:23 IST 2017,RT @ankush_prashar: This is the main reason #mumbaiindians winning d #IPLFinals #CricketMeriJaan #IPLFinal  congratulation2 all #MI sup…,gurmukh9211,0,0
8.66606927224214E+017,Mon May 22 16:19:26 IST 2017,RT @realpreityzinta: A heartfelt Thank U🙏2all the fans & supporters of @lionsdenkxip who came to Mohali & Indore & made this #IPL extrem…,darpan6877,0,0
8.66606969066582E+017,Mon May 22 16:19:36 IST 2017,RT @sagarcasm: 3rd IPL victory bitches. #IPLfinal https://t.co/eK9OjmUwxY,shreya1526,0,0
8.66606980164502E+017,Mon May 22 16:19:39 IST 2017,"Also, #Pogba scored last night! https://t.co/LfThDmkUjg",nairpoornima,0,0
8.66606983583076E+017,Mon May 22 16:19:40 IST 2017,#ipl #SUSvsDUR SUS: 91/2 (23.0 Ovs) S van Zyl : 16/32. L Wells : 47/71. R Pringle:1-0-4-0. SUS trail by 196 runs,tweetcricscore,0,0
8.66606985600545E+017,Mon May 22 16:19:40 IST 2017,RT @cricbuzz: #MI came storming back with one of the most thrilling comebacks in IPL history to hoist the trophy #IPLfinal https://t.co/bqt…,awesomeprit,0,0
8.66606991539659E+017,Mon May 22 16:19:42 IST 2017,RT @realpreityzinta: This is what a happy team bus 🚌 looks like 😘🏏😘 #KXIPvsRCB #Ipl #Happiness #LivePunjabiPlayPunjabi Ting😍 https://t.co/…,darpan6877,0,0
8.6660701109352E+017,Mon May 22 16:19:46 IST 2017,"Last King From Allah, Naser Mohammad Al-Yamani https://t.co/Sjmw8pwjhX #Bangkok #SundayFunday #MakeABandSmaller… https://t.co/YLR3oPSBSa",Mrmeeez1,0,0
8.66607014314561E+017,Mon May 22 16:19:47 IST 2017,RT @trendinaliaIN: ⒈ #IPLfinal ⒉ #GetReady2WhistlePodu4CSK ⒊ #Mubarakan ⒋ #हम_में_हैं_राजीव ⒌ Josh Harrop 2017/5/21 20:04 IST,stunner_karthik,0,0
8.66607033465819E+017,Mon May 22 16:19:52 IST 2017,"RT @sagarcasm: This week, we learnt the importance of 1: #IPLFinal can be won by MI by 1 run Pakistan can be humiliated by Harish Salve i…",shreya1526,0,0
8.66607038062879E+017,Mon May 22 16:19:53 IST 2017,"RT @mipaltan: ""Tonight's going to be a good night!"" #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/9FbM5YjOOq",Saniathesing,0,0
8.66607039140827E+017,Mon May 22 16:19:53 IST 2017,RT @AlwaysKNA: 100 cr Club & asith 😂😂😂 #ipl #Mi #IPLfinal #Rajinikanth #Ilayathalapathy #vijay #suriya #Kamal #lawrence https://t.co/iqDu0…,AbB_ruLes,0,0
8.66607062637101E+017,Mon May 22 16:19:59 IST 2017,RT @ankush_prashar: #IPLfinal Awards #Gambhir Most stylish #stokes Valuable #Bhuvi PurpleCap #yuvi GlamShot ##RAINA Perfect Catch #Warner O…,gurmukh9211,0,0
8.66607067272012E+017,Mon May 22 16:20:00 IST 2017,"RT @CricketAus: On the left is 2013, on the right is 2017. Separate years, same result for @MitchJohnson398 and the @mipaltan!…",DaksheshVyas1,0,0
8.66607068190564E+017,Mon May 22 16:20:00 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,awesomeprit,0,0
8.6660707880217E+017,Mon May 22 16:20:03 IST 2017,RT @therealkapildev: This is how you want a final match to be like. Super exciting. Congrats @mipaltan on another ipl title. #IPLfinal #RPS…,awesomeprit,0,0
8.66607088281301E+017,Mon May 22 16:20:05 IST 2017,RT @mipaltan: The moment we were crowned champions! It doesn't get any better than this! 💪🏆😍 #CricketMeriJaan #IPLfinal #BELI3VE https://t…,awesomeprit,0,0
8.6660709196807E+017,Mon May 22 16:20:06 IST 2017,"RT @realpreityzinta: Best part of #IPL is that, besides seeing new talent come up one gets to meet #Legends like @msdhoni 😘Absolutely lo…",darpan6877,0,0
8.66607093624656E+017,Mon May 22 16:20:06 IST 2017,RT @ankush_prashar: #IPLFinal Awards Fair Play @TheGujaratLions fastest 50 @SunilPNarine74 Max 6s @Gmaxi_32 Stylish player @GautamGambhir G…,gurmukh9211,0,0
8.66607099186479E+017,Mon May 22 16:20:07 IST 2017,RT @mipaltan: Let's get that party started! 💙😎 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/bLXUW07qOU,awesomeprit,0,0
8.66607114248085E+017,Mon May 22 16:20:11 IST 2017,"Usman Khawaja has been in India since February but he never got any chance in any of 4 tests and 16 #IPL games,… https://t.co/m5wGLfTsYE",TCrS_Aussie,0,0
8.66607123089678E+017,Mon May 22 16:20:13 IST 2017,RT @therealkapildev: This is how you want a final match to be like. Super exciting. Congrats @mipaltan on another ipl title. #IPLfinal #RPS…,cmpapnai,0,0
8.66607126403105E+017,Mon May 22 16:20:14 IST 2017,RT @RPSupergiants: Our #IPL experience was amazing!🙌 We played some great teams & incredible games!🙏 Find our #IPLFinal images here:…,Sethumadhavan4,0,0
8.66607134171177E+017,Mon May 22 16:20:16 IST 2017,RT @cricbuzz: Mitchell Johnson defended 11 in the final over as #MI handed #RPS one-run defeat in the #IPLfinal https://t.co/3g8BKyErL2 #IP…,awesomeprit,0,0
8.6660713500142E+017,Mon May 22 16:20:16 IST 2017,RT @ankush_prashar: Congratulations #MI on Winning #IPLfinal by 1 run & 3rd time champion🏆 #MumbaiIndians #MI #IPL10final #MIvRPS…,gurmukh9211,0,0
8.66607136008176E+017,Mon May 22 16:20:16 IST 2017,"RT @mipaltan: ""Everyone gave their 200%!"" Watch how elated Lasith Malinga was after we won the #IPLFinal. #CricketMeriJaan #MI https://t.c…",tilakn,0,0
8.66607137891521E+017,Mon May 22 16:20:17 IST 2017,"RT @SirJadeja: Let's Take A Moment And Salute The 3 Times Champion & Strongest Team Of Decade, Mumbai Indians. #MSDhoni #RPSvMI…",pavan_rules_,0,0
8.66607142652006E+017,Mon May 22 16:20:18 IST 2017,"""As a red line is drawn on 1st decade of #IPL, mipaltan stands out as the illuminating light,"" writes kaushik_cb https://t.co/NvNdKlcvYp",CT2017Live,0,0
8.66607143423705E+017,Mon May 22 16:20:18 IST 2017,"""As a red line is drawn on 1st decade of #IPL, mipaltan stands out as the illuminating light,"" writes kaushik_cb https://t.co/yeeBi9J0rI",CT2017_U,0,0
8.66607150776431E+017,Mon May 22 16:20:20 IST 2017,RT @VVSLaxman281: Got to admire the maturity and temperament shown by @krunalpandya24 👌A genuine allrounder to keep a eye on👍 @mipaltan #ipl,awesomeprit,0,0
8.66607171492032E+017,Mon May 22 16:20:25 IST 2017,#ipl #DERBYvsWORCS WORCS: 385/5 (85.0 Ovs) B Cox : 27/24. Tom Kohler-Cadmore : 26/34. S Thakor:10-2-32-1. Worcs lead by,tweetcricscore,0,0
8.66607172586811E+017,Mon May 22 16:20:25 IST 2017,#ipl #DERBYvsWORCS Shiv Thakor [10.0-2-32-1] is back into the attack,tweetcricscore,0,0
8.66607173790351E+017,Mon May 22 16:20:25 IST 2017,RT @ankush_prashar: Trends on #Twitter #KulbhushanJadhav #मेरा_सवाल_है #CannesQueenAishwarya #IPLfinal #congforpaklawyer #TKSS #Nowgam #Ph…,gurmukh9211,0,0
8.66607181621342E+017,Mon May 22 16:20:27 IST 2017,RT @mipaltan: The final over begins with a WIDE! Let's make the most of this one. #CricketMeriJaan #MI #IPLfinal,KhobragadeVinil,0,0
8.66607185463304E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,AniruddhaALad,0,0
8.66607185429758E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,AsmitaKShinde,0,0
8.66607185354265E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,PritiKAgarwal,0,0
8.66607185387823E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,_YashMallik,0,0
8.66607185526227E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,DhananjayTanpur,0,0
8.66607185769443E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,ParamitJSingh,0,0
8.66607185635279E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,ChaitraliDongre,0,0
8.66607185756918E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,RahulSVichare,0,0
8.66607185605866E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,GopiDModi,0,0
8.66607185710723E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,PhatakAjeet,0,0
8.66607185429705E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,AparnaAchari,0,0
8.6660718563942E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,ParmarManas,0,0
8.66607185794617E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,BharatZanje,0,0
8.6660718590781E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,SuyogDutta,0,0
8.66607185635226E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,MadhuNPatel,0,0
8.66607185815421E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,RupaliTalwalkar,0,0
8.66607185740124E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,SuhasDBhalerao,0,0
8.6660718561851E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,MGariSalim,0,0
8.66607185656259E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,jayvalmiki,0,0
8.66607185824027E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,ShrikantMali7,0,0
8.66607185723314E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,SonakshiDiwan,0,0
8.66607186180551E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,SulbhaNawale,0,0
8.66607185773638E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,ISantoshKadam,0,0
8.66607185731703E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,SoniyaKhote,0,0
8.66607185878504E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,OomkarGodase,0,0
8.66607185740141E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,VarunrathiA,0,0
8.66607185748513E+017,Mon May 22 16:20:28 IST 2017,RT @DailySocial7: The Force Behind @mipaltan’s #IPL2017 Win Is Actually Nita Ambani’s Mother! #iplfinal https://t.co/bOqFeYiwwF https://t…,VinayJLad,0,0
8.6660719153247E+017,Mon May 22 16:20:29 IST 2017,"RT @cricbuzz: ""As a red line is drawn on 1st decade of #IPL, @mipaltan stands out as the illuminating light,"" writes @kaushik_cb https://t.…",imamhasan09,0,0
8.66607192215925E+017,Mon May 22 16:20:30 IST 2017,RT @KamatGurudas: Nail biting finish to the #IPL. Congrats @mipaltan! Organizers need to re-draft rules on matches being interrupted due to…,AtulDixit0256,0,0
8.66607193264726E+017,Mon May 22 16:20:30 IST 2017,Finally watching the #IPLfinal and the first idiot to walk in the room spoils it ... 🙄,NFNiTM,0,0
8.66607206170493E+017,Mon May 22 16:20:33 IST 2017,RT @FilmHistoryPic: When Shahrukh Khan kept wickets. #SRHvKKR #ipl @iamsrk https://t.co/pj1qYIUJIQ,ShIshIr_Cku,0,0
8.66607213946835E+017,Mon May 22 16:20:35 IST 2017,RT @FirstpostSports: #IPLfinal: #MumbaiIndians held their nerves when it mattered the most to clinch 3rd #IPL title | By @ApratimKheladu ht…,VijaybhartiAAJ,0,0
8.66607229289583E+017,Mon May 22 16:20:38 IST 2017,RT @mipaltan: Living the dream! #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/2QjUrpgrjk,awesomeprit,0,0
8.66607233005568E+017,Mon May 22 16:20:39 IST 2017,Who picked up #IPL 2017 awards yesterday in #Hyderabad ? Find out here https://t.co/Yx0luAdYce #IPLFinal #Cricket,Oneindia,0,0
8.6660723320277E+017,Mon May 22 16:20:39 IST 2017,Who picked up #IPL 2017 awards yesterday in #Hyderabad ? Find out here https://t.co/u4qlxuPWHf #IPLFinal #Cricket,thatscricket,0,0
8.66607243839459E+017,Mon May 22 16:20:42 IST 2017,RT @SirJadeja: ALERT:#SooryaVansham Could Be Played Anytime Soon On Set MAX. Please Switch Ur Channels Taking Precautions. Stay Sa…,kish92,0,0
8.6660724597035E+017,Mon May 22 16:20:42 IST 2017,"""As a red line is drawn on 1st decade of #IPL, mipaltan stands out as the illuminating light,"" writes kaushik_cb https://t.co/ij1JVBhIim",cricketexplore,0,0
8.66607251175481E+017,Mon May 22 16:20:44 IST 2017,"RT @mipaltan: ""130 from the outside was an easy score to get."" #RohitSharma Our boys made it tough and impossible. #CricketMeriJaan #MI #…",awesomeprit,0,0
8.66607271404589E+017,Mon May 22 16:20:48 IST 2017,RT @VipulSingh09: All the very best @mipaltan & captain @ImRo45 for #IPLfinal Let's go boys. #MIvRPS #IPL #RohitSharma,IndianBelieber0,0,0
8.66607274906706E+017,Mon May 22 16:20:49 IST 2017,"RT @mipaltan: ""Tonight's going to be a good night!"" #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/9FbM5YjOOq",awesomeprit,0,0
8.66607291793113E+017,Mon May 22 16:20:53 IST 2017,"RT @mipaltan: ""To be honest, was quite nervous!"" Nerves got to our skipper - @ImRo45 too. #CricketMeriJaan #MI #IPLfinal",awesomeprit,0,0
8.66607301750214E+017,Mon May 22 16:20:56 IST 2017,RT @pksbjp: Congrats @mipaltan for winning the #IPL 2017. https://t.co/o81cpNVzNI,Dushyantthakur,0,0
8.66607317512573E+017,Mon May 22 16:20:59 IST 2017,RT @FlopAkshayKumar: #MI won #IPLfinal bcs of Sunday!! bcs of HOLIDAY. Ask Ambani to win IPL finals on Non Holiday - Canadian Akshay Kumar…,AnsarUmmi,0,0
8.66607339180351E+017,Mon May 22 16:21:05 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",Bose2016S,0,0
8.66607346822386E+017,Mon May 22 16:21:06 IST 2017,RT @RanveerOfficial: Weeeee are the CHAMPIONSSSSS !!! 🤘🏽🎶🎶🎶 😍🏏🏆🏆🏆 #MI #IPLfinal @mipaltan https://t.co/q2vpxKzBPK,awesomeprit,0,0
8.666073632932E+017,Mon May 22 16:21:10 IST 2017,For Pune https://t.co/IzUzTbNvEu,BoredCricket,0,0
8.6660736501298E+017,Mon May 22 16:21:11 IST 2017,RT @mipaltan: A selfie with a champion of cricket - Sachin Tendulkar! #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/gYeRbu6kgV,awesomeprit,0,0
8.66607379139506E+017,Mon May 22 16:21:14 IST 2017,RT @CrickeTendulkar: @sachin_rt @mipaltan 3Rd #IPL win ✌💪 congratulations @sachin_rt @mipaltan https://t.co/g4TTbJ182d,Rishabh68943397,0,0
8.6660741323477E+017,Mon May 22 16:21:22 IST 2017,RT @YESBANK: Watch the quirkiest & mind blowing #YESBANKMaximum Sixes scored in this #IPL season. https://t.co/hOqcLck4XY,ankurpatel4888,0,0
8.6660742882098E+017,Mon May 22 16:21:26 IST 2017,"Recap #Johnson, #Bumrah and #Sharma's #IPLFinal bowling stats! #MIvKKR #cricket #IPL https://t.co/ODp2vnvJP5 https://t.co/de7Ymb7xMf",ProCricketLive,0,0
8.6660743664341E+017,Mon May 22 16:21:28 IST 2017,RT @CrickeTendulkar: @sachin_rt @mipaltan 3Rd #IPL win ✌💪 congratulations @sachin_rt @mipaltan https://t.co/g4TTbJ182d,Rishabh68943397,0,0
8.6660743843856E+017,Mon May 22 16:21:28 IST 2017,#ipl #LANCSvsYORKS LANCS: 313/6 (105.4 Ovs) S Parry : 35/58. McLaren : 78/208. A Rafiq:27.4-4-79-1. Lancs trail by 135,tweetcricscore,0,0
8.66607439415841E+017,Mon May 22 16:21:29 IST 2017,"#ipl #LANCSvsYORKS Rafiq to Parry, FOUR",tweetcricscore,0,0
8.66607448270008E+017,Mon May 22 16:21:31 IST 2017,RT @Huss_Master: Celebrations At Marine Drive After @mipaltan Win 😇💪 #IPLfinal https://t.co/qQjcy1e8RZ,rajesh00474654,0,0
8.66607482109657E+017,Mon May 22 16:21:39 IST 2017,RT @SirJadeja: Admit It. Faith Can Do Wonders Sometimes. Woman Of The Match. #MSDhoni #RPSvsMI #RPSvMI #MIvRPS #Dhoni #IPL10 Mumb…,awesomeprit,0,0
8.666074843578E+017,Mon May 22 16:21:39 IST 2017,#ipl #LEICvsKENT KENT: 248/5 (51.0 Ovs) Adam Rouse : 30/68. Darren Stevens : 79/73. Callum Parkinson:3-0-30-0. KENT t,tweetcricscore,0,0
8.66607485012124E+017,Mon May 22 16:21:39 IST 2017,"#ipl #LEICvsKENT Callum Parkinson to Adam Rouse, SIX, the partnership between Adam Rouse and D Stevens is now",tweetcricscore,0,0
